LTER_site,local_site,year,date,time,pH,cond,ANC,acid,alkal,H+,NH4+,Ca++,Mg++,Na+,K+,Cl-,NO3-,SO4--,PO4---,Si,cat_sum,an_sum,chg_bal,TN,TDN,PN,DON,IN,TP,TDP,PP,DOP,IP,d18O,d18O_sdev,dDeut,dD_sdev,D_excess,Trit,T_sdev,TOC,DOC,POC,comments
NWT,GREEN LAKE 1,2007,2007-09-13,1315,7.4,55,382.19,NP,NP,0.0398,0.7051,429.6906,38.2527,49.8917,12.4802,4.0053,7.2252,141.3468,u,52.8019,531.0601,534.7673,-0.0035,11.399,12.3003,u,4.3699,7.9303,u,u,u,u,u,-14.4186,0.0287,-109.0372,0.1536,6.3117,NP,NP,NP,0.7063,NP,NA
NWT,GREEN LAKE 1,2007,2007-09-20,1330,7.45,51.6,341.55,NP,NP,0.0355,u,424.9501,37.4301,48.2388,11.3293,4.5976,6.8382,145.136,u,43.0604,521.9838,498.1218,0.0234,11.16,9.1531,2.0069,2.315,6.8382,0.0743,u,0.0743,u,u,-14.1377,0.066,-107.458,0.0505,5.6438,NP,NP,NP,1.1144,NP,NA
NWT,GREEN LAKE 1,2007,2007-09-27,1330,7.64,58.6,422.52,NP,NP,0.0229,0.7534,502.2455,44.4225,50.2832,12.7615,4.231,8.2252,137.9115,u,64.2468,610.489,572.8876,0.0318,16.9543,12.4414,4.5129,3.4628,8.9786,0.0613,0.0517,0.0097,0.0517,u,-14.3176,0.0711,-107.508,0.1082,7.0325,NP,NP,NP,0.5908,NP,NA
NWT,GREEN LAKE 1,2007,2007-10-04,1305,7.44,51.3,338.71,NP,NP,0.0363,1.0514,420.8084,37.0188,47.9343,11.3038,3.8643,2.645,144.8446,u,28.9126,518.1529,490.0638,0.0279,6.7695,6.9667,u,3.2704,3.6963,0.0775,0.0678,0.0097,0.0678,u,-13.7468,0.08,-105.9448,0.1213,4.0296,NP,NP,NP,1.0894,NP,NA
NWT,GREEN LAKE 1,2007,2007-10-11,1215,7.51,51.9,341.92,NP,NP,0.0309,0.6683,425.3493,37.101,48.2823,10.9713,4.3156,3.0643,148.1133,u,27.335,522.4031,497.4131,0.0245,8.1306,8.0503,0.0803,4.3178,3.7325,u,u,u,u,u,-13.6225,0.0645,-104.8718,0.1271,4.1081,NP,NP,NP,0.9318,NP,NA
NWT,GREEN LAKE 1,2008,2008-06-12,1305,7.14,52.1,314.72,NP,NP,0.0724,u,399.3933,37.5888,44.8173,10.088,4.1745,12.2087,160.4179,0.2906,23.2463,491.9598,491.8117,0.0002,16.6458,15.2708,1.3751,3.0621,12.2087,0.1065,0.0904,0.0161,u,0.0969,-15.2305,0.0554,-114.3741,0.1081,7.4699,NP,NP,NP,1.114,NP,NA
NWT,GREEN LAKE 1,2008,2008-06-19,1515,7.19,51.6,305.53,NP,NP,0.0646,u,397.8393,37.1829,45.8383,9.9409,4.2592,13.3538,159.9599,u,25.326,490.866,483.1028,0.008,18.6244,17.563,1.0613,4.2092,13.3538,0.1001,u,0.1001,u,u,-14.5227,0.0481,-112.2658,0.0198,3.916,NP,NP,NP,0.848,NP,NA
NWT,GREEN LAKE 1,2008,2008-06-26,1440,6.93,49.1,295.92,NP,NP,0.1175,u,368.3134,33.5759,44.5263,9.9409,3.9489,13.4667,155.3795,u,28.027,456.474,468.715,-0.0132,15.4783,16.0352,u,2.5685,13.4667,0.1162,0.0775,0.0387,0.0775,u,-15.6142,0.0344,-117.6893,0.0426,7.2247,NP,NP,NP,1.171,NP,NA
NWT,GREEN LAKE 1,2008,2008-07-03,1347,7.09,48.7,282.43,NP,NP,0.0813,u,366.7594,32.6578,41.3227,9.4995,3.0745,12.2894,148.0508,u,27.6444,450.3206,445.8447,0.005,19.2444,19.5863,u,7.2969,12.2894,0.1098,u,0.1098,u,u,-15.7846,0.039,-119.3132,0.0738,6.9632,NP,NP,NP,0.9622,NP,NA
NWT,GREEN LAKE 1,2008,2008-07-10,1345,7.44,47.5,283.25,NP,NP,0.0363,u,362.8744,32.2498,43.366,9.2578,5.19,11.0153,145.3442,u,26.6543,447.7843,444.7995,0.0033,16.8705,14.4217,2.4488,3.4064,11.0153,0.226,u,0.226,u,u,-15.9394,0.0339,-119.2596,0.1878,8.2558,NP,NP,NP,0.911,NP,NA
NWT,GREEN LAKE 1,2008,2008-07-17,1430,6.96,47.4,284.58,NP,NP,0.1096,u,358.9894,32.7598,42.2579,9.9409,5.7541,8.6929,144.0534,0.2906,28.1471,444.0576,443.3709,0.0008,17.0418,14.4145,2.6273,5.7217,8.6929,0.1388,0.1098,0.0291,0.0129,0.0969,-16.0015,0.0433,-119.3356,0.0929,8.6762,NP,NP,NP,1.081,NP,NA
NWT,GREEN LAKE 1,2008,2008-07-24,1510,7.33,45.3,276.9,NP,NP,0.0468,u,349.6654,31.8417,44.5162,9.9409,3.3284,6.1124,140.6389,0.2906,27.7649,436.011,427.2703,0.0101,15.343,11.1989,4.1442,5.0864,6.1124,0.1517,0.1162,0.0355,0.0194,0.0969,-15.4791,0.0517,-118.0308,0.0236,5.8022,NP,NP,NP,0.8643,NP,NA
NWT,GREEN LAKE 1,2008,2008-07-31,1500,7.26,46.3,288.19,NP,NP,0.055,u,355.1044,32.2316,44.3023,9.6466,3.6386,8.0961,140.6389,u,32.306,441.3397,440.5637,0.0009,12.4435,13.7943,u,5.6981,8.0961,u,u,u,u,u,-16.039,0.0204,-120.7562,0.0442,7.5555,NP,NP,NP,0.8728,NP,NA
NWT,GREEN LAKE 1,2008,2008-08-07,1210,7.21,46.2,282.4,NP,NP,0.0617,u,348.1114,31.9088,42.8204,9.9409,3.8643,4.5319,139.9519,u,27.368,432.8432,430.748,0.0024,12.494,10.2808,2.2132,5.7489,4.5319,0.1162,0.0904,0.0258,0.0904,u,-15.9107,0.0592,-120.0645,0.1602,7.221,NP,NP,NP,0.9577,NP,NA
NWT,GREEN LAKE 1,2008,2008-08-14,1510,6.94,46.9,275.33,NP,NP,0.1148,1.8563,348.9557,31.4785,42.1056,6.9983,3.4412,5.2899,140.3266,0.4843,34.7527,431.5093,424.872,0.0078,15.921,11.3191,4.6019,4.1729,7.1462,0.2518,0.1517,0.1001,u,0.1614,-15.9346,0.0297,-119.9781,0.1842,7.4984,NP,NP,NP,0.9316,NP,NA
NWT,GREEN LAKE 1,2008,2008-08-21,1345,7.03,46.6,305.85,NP,NP,0.0933,1.2851,348.8884,31.4785,43.1025,9.7937,3.2155,5.1125,138.7235,u,31.1152,434.6415,452.9015,-0.0206,14.7072,9.0944,5.6128,2.6968,6.3976,0.2034,0.1195,0.0839,0.1195,u,-15.8278,0.0308,-119.7984,0.2482,6.8241,NP,NP,NP,1.137,NP,NA
NWT,GREEN LAKE 1,2008,2008-08-28,1445,7.06,47.6,301.13,NP,NP,0.0871,1.2851,359.9107,32.2316,43.7368,9.6609,4.4002,5.4512,138.8276,u,33.0587,446.9122,449.809,-0.0032,13.6363,12.9224,0.7139,6.1861,6.7363,u,u,u,u,u,-15.736,0.0272,-119.027,0.2644,6.861,NP,NP,NP,1.079,NP,NA
NWT,GREEN LAKE 1,2008,2008-09-04,1320,7.13,46.4,294.43,NP,NP,0.0741,u,357.5632,32.5543,44.5162,9.7795,3.5822,5.2093,138.2446,u,31.5765,444.4874,441.4661,0.0034,11.2161,11.6801,u,6.4709,5.2093,0.0904,u,0.0904,u,u,-14.7183,0.035,-115.5622,0.148,2.1839,NP,NP,NP,1.113,NP,NA
NWT,GREEN LAKE 1,2008,2008-09-18,1340,7.16,53.8,376.54,NP,NP,0.0692,u,417.0332,40.2999,46.3631,10.6648,4.513,11.112,134.8926,u,53.3377,514.4302,527.0577,-0.0121,20.0745,18.7744,1.3,7.6624,11.112,0.4649,0.0904,0.3745,0.0904,u,-15.2528,0.0256,-116.4016,0.1245,5.6209,NP,NP,NP,1.2323,NP,NA
NWT,GREEN LAKE 1,2008,2008-10-03,1250,7.23,57,431.39,NP,NP,0.0589,u,442.0732,44.8181,51.0566,12.7359,4.2592,10.7088,131.1867,u,64.4481,550.7428,577.5446,-0.0238,12.9938,13.4935,u,2.7847,10.7088,0.0904,0.0904,u,0.0904,u,-15.12,0.0689,-115.2118,0.2702,5.748,NP,NP,NP,1.5943,NP,NA
NWT,GREEN LAKE 1,2008,2008-10-16,1245,6.95,50,321.3,NP,NP,0.1122,0.6425,385.5478,36.7498,46.309,10.2976,4.4002,6.1285,136.9746,u,36.7515,479.659,468.8033,0.0114,12.4226,11.2803,1.1423,4.5092,6.7711,0.0936,0.0872,0.0065,0.0872,u,-14.9151,0.03,-113.7988,0.2797,5.5218,NP,NP,NP,1.8818,NP,NA
NWT,GREEN LAKE 1,2008,2008-10-30,1330,7.16,50,320.56,NP,NP,0.0692,0.9281,390.4482,35.9968,46.432,9.5631,4.9643,6.5479,141.5134,0.1937,34.2261,483.4374,473.7793,0.0101,12.9224,12.2798,0.6425,4.8038,7.476,0.113,0.1001,0.0129,0.0355,0.0646,-14.8105,0.085,-113.1111,0.2932,5.3726,NP,NP,NP,1.058,NP,NA
NWT,GREEN LAKE 1,2008,2008-11-19,1430,7.16,50.5,333.52,NP,NP,0.0692,0.9995,409.2908,38.7938,48.7808,10.599,4.7387,7.4994,149.654,0.2906,36.7766,508.533,495.7026,0.0128,13.2794,11.5659,1.7135,3.067,8.4989,0.2421,0.155,0.0872,0.0581,0.0969,-14.8888,0.065,-114.0706,0.4129,5.04,NP,NP,NP,1.575,NP,NA
NWT,GREEN LAKE 1,2009,2009-06-11,1300,7.09,48.8,279.87,NP,NP,0.0813,u,372.5793,32.7019,40.5459,8.8511,4.7105,11.4185,143.5954,u,40.732,454.7595,439.5943,0.017,NP,17.1347,NP,5.7162,11.4185,NP,0.0388,NP,0.0388,u,-15.8942,0.0309,-119.3162,0.2202,7.8373,NP,NP,NP,1.966,NP,NA
NWT,GREEN LAKE 1,2009,2009-06-25,825,6.98,47.1,283,NP,NP,0.1047,1.0568,371.1085,31.3479,41.8271,8.7372,4.2874,10.6766,140.0768,u,41.8867,454.1821,438.0407,0.0181,NP,14.2789,NP,2.5456,11.7333,NP,u,NP,u,u,-16.2128,0.0664,-120.999,0.1429,8.7037,NP,NP,NP,1.0962,NP,NA
NWT,GREEN LAKE 1,2009,2009-07-09,815,7.19,47.8,270.93,NP,NP,0.0646,1.9009,351.8558,30.6709,41.8271,9.0349,4.8233,8.5316,135.4964,0.0678,45.2059,435.3542,419.8491,0.0181,NP,13.6263,NP,3.1938,10.4325,NP,0.0355,NP,0.0129,0.0226,-16.293,0.113,-122.136,0.204,8.208,NP,NP,NP,1.5704,NP,NA
NWT,GREEN LAKE 1,2009,2009-07-23,1340,7,45.5,285.02,NP,NP,0.1,1.8213,348.1038,30.6709,41.8271,9.6159,4.5412,7.2091,134.2056,u,47.8365,432.139,430.9759,0.0013,NP,14.5719,NP,5.5415,9.0304,NP,u,NP,u,u,-16.2841,0.0808,-121.4823,0.2362,8.7902,NP,NP,NP,1.0623,NP,NA
NWT,GREEN LAKE 1,2009,2009-08-06,1345,7.1,44.8,279.45,NP,NP,0.0794,u,363.4166,30.6683,42.4971,10.8255,3.7232,9.596,130.5829,u,49.8664,447.487,423.3521,0.0277,NP,13.8216,NP,4.2256,9.596,NP,0.0652,NP,0.0652,u,-16.0628,0.0673,-120.8797,0.0613,7.6223,NP,NP,NP,1.1877,NP,NA
NWT,GREEN LAKE 1,2009,2009-08-20,1325,7.38,46.3,299.33,NP,NP,0.0417,3.1495,369.1004,32.0585,46.3378,12.2244,7.1644,5.306,130.8327,0.0866,50.6108,462.9123,442.7198,0.0223,NP,16.0637,NP,7.6082,8.4555,NP,0.0724,NP,0.0435,0.0289,-15.7796,0.044,-119.9536,0.2339,6.2828,NP,NP,NP,1.5397,NP,NA
NWT,GREEN LAKE 1,2009,2009-09-03,1240,7.55,46.9,302.34,NP,NP,0.0282,1.8824,375.1344,31.9583,44.3186,10.2041,4.7105,2.9353,128.022,u,50.147,463.526,438.0077,0.0283,NP,5.8186,NP,1.0009,4.8177,NP,u,NP,u,u,-15.4483,0.0344,-118.2342,0.0887,5.3525,NP,NP,NP,1.0816,NP,NA
NWT,GREEN LAKE 1,2009,2009-09-17,1400,7.42,57.3,407.93,NP,NP,0.038,0.6076,470.7717,44.1359,49.7551,12.9239,3.8643,8.6445,125.7735,0.0969,70.7856,578.2324,546.3091,0.0284,NP,10.3522,NP,1.1001,9.2521,NP,0.0904,NP,0.0581,0.0323,-15.4083,0.0501,-117.1289,0.2209,6.1377,NP,NP,NP,0.522,NP,NA
NWT,GREEN LAKE 1,2010,2010-09-24,1430,7.11,52.4,352.79,NP,NP,0.0776,u,422.8966,38.0537,44.8949,10.3831,3.3284,3.3707,130.7911,0.1259,45.8958,516.3059,490.406,0.0257,NP,9.3527,NP,5.982,3.3707,NP,0.1873,NP,0.1453,0.042,-14.7198,0.0683,-113.8457,0.2419,3.9129,NP,NP,NP,1.148,NP,NA
NWT,GREEN LAKE 1,2010,2010-10-07,1630,7.14,53.7,360.75,NP,NP,0.0724,u,441.4767,39.5283,46.6137,13.0062,1.9744,3.0804,131.4157,u,46.06,540.6973,497.2205,0.0419,NP,7.5678,NP,4.4874,3.0804,NP,0.014,NP,0.014,u,-14.5269,0.0474,-113.0491,0.2545,3.1659,NP,NP,NP,1.119,NP,NA
